# Table for the INT-INT interaction from
# Brannigan et al, Phys Rev E, 72, 011915 (2005)
# This table contains 
# i r_i  U(r_i)  -dU/dr|r_i
#   where U(r) = eps*(0.4*(sigma/r)^12 - 3.0*(sigma/r)^2)

INT
N 1001

1 2.6 87252.0069441 402763.664479
2 2.62 79585.4554502 364574.203947
3 2.64 72643.2434671 330255.845328
4 2.66 66352.2073932 299391.208536
5 2.68 60647.0444312 271610.570248
6 2.7 55469.4181565 246586.123584
7 2.72 50767.1714483 224026.964698
8 2.74 46493.633237 203674.709811
9 2.76 42607.0073083 185299.659567
10 2.78 39069.8329526 168697.439095
11 2.8 35848.5085794 153686.051901
12 2.82 32912.8705664 140103.294183
13 2.84 30235.8206098 127804.483324
14 2.86 27792.9956998 116660.460548
15 2.88 25562.4755962 106555.833042
16 2.9 23524.5233195 97387.4254387
17 2.92 21661.3547409 89062.9145204
18 2.94 19956.9338374 81499.6244039
19 2.96 18396.7906059 74623.4624292
20 2.98 16967.8589974 68367.9785194
21 3.0 15658.3325568 62673.5329856
22 3.02 14457.5357325 57486.5596649
23 3.04 13355.809067 52758.912937
24 3.06 12344.4066925 48447.2886046
25 3.08 11415.4047444 44512.7098736
26 3.1 10561.6194689 40920.0707567
27 3.12 9776.5339459 37637.7301715
28 3.14 9054.23247117 34637.1508274
29 3.16 8389.34175838 31892.5777179
30 3.18 7776.97821258 29380.7516608
31 3.2 7212.7006167 27080.6538766
32 3.22 6692.4676457 24973.2780793
33 3.24 6212.59969004 23041.4269669
34 3.26 5769.74452856 21269.5303734
35 3.28 5360.84644195 19643.4826615
36 3.3 4983.1184041 18150.4972204
37 3.32 4634.01702836 16778.97618
38 3.34 4311.21998136 15518.393672
39 3.36 4012.60560869 14359.191159
40 3.38 3736.23454428 13292.6835236
41 3.4 3480.33310029 12310.9747549
42 3.42 3243.27825585 11406.8822043
43 3.44 3023.58408279 10573.8684961
44 3.46 2819.88946345 9805.98028003
45 3.48 2630.94697101 9097.79310596
46 3.5 2455.61279669 8444.36177626
47 3.52 2292.83761972 7841.17560602
48 3.54 2141.65832756 7284.11808108
49 3.56 2001.19050257 6769.43046025
50 3.58 1870.62160083 6293.67891689
51 3.6 1749.20475558 5853.72485855
52 3.62 1636.25314534 5446.69810179
53 3.64 1531.13487237 5069.97261409
54 3.66 1433.26830277 4721.1445646
55 3.68 1342.11782445 4398.01245332
56 3.7 1257.18998347 4098.55911171
57 3.72 1178.02996319 3820.93539003
58 3.74 1104.21837425 3563.44536511
59 3.76 1035.36832639 3324.53291993
60 3.78 971.122756088 3102.76956138
61 3.8 911.151986554 2896.84335615
62 3.82 855.151498616 2705.54887715
63 3.84 802.83989347 2527.77806329
64 3.86 753.957029799 2362.51190574
65 3.88 708.262319576 2208.81288195
66 3.9 665.533168297 2065.81806693
67 3.92 625.563546756 1932.73285812
68 3.94 588.162682667 1808.82525631
69 3.96 553.153861545 1693.42065104
70 3.98 520.373327227 1585.89706361
71 4.0 489.669273313 1485.68080556
72 4.02 460.900917596 1392.24251449
73 4.04 433.937652306 1305.09353282
74 4.06 408.6582636 1223.78259822
75 4.08 384.950214367 1147.89281764
76 4.1 362.708984933 1077.03889938
77 4.12 341.837466738 1010.86461999
78 4.14 322.245404503 949.040505266
79 4.16 303.848882793 891.261706073
80 4.18 286.569853265 837.246052066
81 4.2 270.33569919 786.732267446
82 4.22 255.078834164 739.47833469
83 4.24 240.736332164 695.259993326
84 4.26 227.249586386 653.869362042
85 4.28 214.563994495 615.113673492
86 4.3 202.628668126 578.814112106
87 4.32 191.396164684 544.804746089
88 4.34 180.822239621 512.931545605
89 4.36 170.865617553 483.051479815
90 4.38 161.487780703 455.031686127
91 4.4 152.652773286 428.748705595
92 4.42 144.327020575 404.087778912
93 4.44 136.479161479 380.942197972
94 4.46 129.07989358 359.212708377
95 4.48 122.101829632 338.806958688
96 4.5 115.519364658 319.638992577
97 4.52 109.308552789 301.628780369
98 4.54 103.446993117 284.701786758
99 4.56 97.9137238447 268.788571763
100 4.58 92.6891241175 253.824422244
101 4.6 87.7548229339 239.749011508
102 4.62 83.0936146036 226.506084761
103 4.64 78.6893802546 214.043168343
104 4.66 74.5270149351 202.31130085
105 4.68 70.5923598871 191.264784422
106 4.7 66.8721396072 180.860954593
107 4.72 63.353903336 171.05996726
108 4.74 60.0259706488 161.824601429
109 4.76 56.8773808439 153.120076496
110 4.78 53.8978458491 144.913882966
111 4.8 51.0777063884 137.175625538
112 4.82 48.4078911713 129.876877635
113 4.84 45.8798788842 122.991046476
114 4.86 43.485662782 116.493247913
115 4.88 41.2177176913 110.360190267
116 4.9 39.0689692529 104.570066494
117 4.92 37.0327652428 99.1024540566
118 4.94 35.102848823 93.9382219092
119 4.96 33.2733335874 89.05944408
120 4.98 31.5386802724 84.4493193479
121 5.0 29.8936750183 80.0920965658
122 5.02 28.3334090704 75.9730052143
123 5.04 26.8532598202 72.0781907976
124 5.06 25.4488730938 68.3946547294
125 5.08 24.116146599 64.9101983786
126 5.1 22.8512144543 61.6133709734
127 5.12 21.650432722 58.4934210835
128 5.14 20.5103658787 55.5402514226
129 5.16 19.4277741591 52.7443767307
130 5.18 18.3996017121 50.0968845179
131 5.2 17.4229655155 47.5893984632
132 5.22 16.4951449988 45.2140442802
133 5.24 15.6135723236 42.9634178757
134 5.26 14.775823281 40.8305556374
135 5.28 13.979608762 38.808906703
136 5.3 13.2227667648 36.8923070701
137 5.32 12.5032549016 35.0749554196
138 5.34 11.8191433738 33.3513905323
139 5.36 11.1686083831 31.7164701895
140 5.38 10.5499259512 30.1653514539
141 5.4 9.96146612005 28.693472236
142 5.42 9.40168750976 27.2965340593
143 5.44 8.86913220892 25.9704859397
144 5.46 8.36242097742 24.7115093061
145 5.48 7.88024874079 23.5160038893
146 5.5 7.4213803577 22.3805745153
147 5.52 6.98464664308 21.3020187412
148 5.54 6.56894063048 20.2773152771
149 5.56 6.1732140587 19.3036131423
150 5.58 5.79647406826 18.3782215059
151 5.6 5.43778009463 17.4986001669
152 5.62 5.09624094585 16.6623506308
153 5.64 4.77101205293 15.867207745
154 5.66 4.46129288233 15.1110318537
155 5.68 4.16632450031 14.3918014404
156 5.7 3.88538727999 13.7076062261
157 5.72 3.61779874199 13.0566406912
158 5.74 3.36291152072 12.4371979973
159 5.76 3.12011144838 11.8476642796
160 5.78 2.8888157497 11.2865132882
161 5.8 2.66847134042 10.7523013555
162 5.82 2.45855322349 10.2436626676
163 5.84 2.25856297681 9.7593048226
164 5.86 2.06802732724 9.2980046552
165 5.88 1.88649680546 8.85860431242
166 5.9 1.71354447704 8.44000756375
167 5.92 1.548764745 8.04117633127
168 5.94 1.39177221978 7.66112742597
169 5.96 1.24220065245 7.29892947717
170 5.98 1.09970192753 6.9537000433
171 6.0 0.963945111861 6.62460289254
172 6.02 0.83461555631 6.31084544295
173 6.04 0.711414047074 6.01167635216
174 6.06 0.594056003831 5.72638324756
175 6.08 0.482270721937 5.45429058822
176 6.1 0.375800656137 5.19475765055
177 6.12 0.274400743381 4.94717663025
178 6.14 0.177837762511 4.71097085338
179 6.16 0.0858897286772 4.48559308998
180 6.18 -0.00165467948361 4.27052396409
181 6.2 -0.0849966617872 4.06527045435
182 6.22 -0.164327809314 3.8693644797
183 6.24 -0.239830589745 3.68236156522
184 6.26 -0.311678806772 3.50383958321
185 6.28 -0.380038035049 3.33339756513
186 6.3 -0.445066032049 3.17065458013
187 6.32 -0.506913128135 3.0152486763
188 6.34 -0.56572259604 2.866835881
189 6.36 -0.621631000928 2.72508925658
190 6.38 -0.674768532081 2.58969800863
191 6.4 -0.725259317268 2.46036664323
192 6.42 -0.773221720709 2.33681417085
193 6.44 -0.818768625574 2.21877335375
194 6.46 -0.862007701832 2.10598999469
195 6.48 -0.90304166028 1.99822226439
196 6.5 -0.941968493479 1.8952400656
197 6.52 -0.978881704324 1.79682443166
198 6.54 -1.01387052292 1.70276695755
199 6.56 -1.04702011237 1.61286926168
200 6.58 -1.07841176412 1.52694247655
201 6.6 -1.10812308336 1.44480676668
202 6.62 -1.13622816508 1.36629087245
203 6.64 -1.1627977612 1.29123167801
204 6.66 -1.18789943936 1.21947380239
205 6.68 -1.21159773365 1.15086921208
206 6.7 -1.23395428792 1.08527685416
207 6.72 -1.25502799183 1.02256230873
208 6.74 -1.27487511024 0.962597459596
209 6.76 -1.2935494061 0.90526018218
210 6.78 -1.31110225728 0.850434047748
211 6.8 -1.32758276773 0.798008043011
212 6.82 -1.34303787302 0.747876304295
213 6.84 -1.35751244086 0.699937865467
214 6.86 -1.3710493666 0.654096418865
215 6.88 -1.38368966412 0.610260088543
216 6.9 -1.3954725523 0.568341215144
217 6.92 -1.40643553728 0.528256151786
218 6.94 -1.41661449078 0.489925070364
219 6.96 -1.42604372459 0.453271777711
220 6.98 -1.43475606153 0.418223541087
221 7.0 -1.44278290299 0.384710922497
222 7.02 -1.45015429321 0.352667621378
223 7.04 -1.45689898057 0.322030325194
224 7.06 -1.46304447588 0.292738567537
225 7.08 -1.46861710792 0.264734593325
226 7.1 -1.47364207647 0.237963230734
227 7.12 -1.47814350264 0.2123717695
228 7.14 -1.482144477 0.187909845266
229 7.16 -1.48566710537 0.16452932965
230 7.18 -1.48873255248 0.142184225751
231 7.2 -1.49136108362 0.120830568787
