# AgCu Pancake : energy should be around -90.16 eV
34 atoms
2 atom types
0 30 xlo xhi
0 30 ylo yhi
0 30 zlo zhi

Masses

1  108 # Ag
2  64  # Cu

Atoms  # atomic

1 1 11.8677744 17.4748811 16.8202155
2 1 14.4591543 12.6388264 17.3769114
3 1 19.2905996 14.8698601 15.9074284
4 1 13.6418392 11.2583912 15.0376329
5 1 16.5295136 18.8875825 16.3408808
6 1 11.4394217 12.6680604 13.934792
7 1 17.1772792 13.4579369 17.0971284
8 1 11.7477198 12.5836832 16.6835448
9 1 12.3254647 15.127665 12.9151285
10 1 11.5595413 17.5592601 14.0713777
11 1 18.9820568 14.9536515 13.1587506
12 1 14.5653354 15.1189885 11.12255
13 1 14.5797485 17.250847 17.5049696
14 1 13.9305528 12.7833817 12.6633235
15 1 12.8538576 14.9830633 17.6286053
16 1 16.7229337 16.4525301 12.4627193
17 1 14.0512024 17.3954338 12.7914031
18 1 18.2824041 17.2316517 14.6999911
19 1 16.2210303 18.9719703 13.5921161
20 1 17.2517138 16.3080477 17.1761679
21 1 16.0269821 11.057668 13.3712031
22 1 16.3354169 10.9735982 16.1199203
23 1 13.9149278 18.8223918 15.2392839
24 1 18.1136886 12.5568867 14.5759053
25 1 16.6484505 13.6019749 12.3834541
26 1 11.0468778 15.1307677 15.4471491
27 1 15.4347551 14.8811145 18.8773723
28 2 15.1502129 14.9589199 16.3394186
29 2 13.2837251 13.9076768 15.1588849
30 2 13.4425035 16.3005712 15.2145264
31 2 15.7534979 16.8960911 14.9738557
32 2 15.4967806 13.024304 14.8837423
33 2 14.8498337 15.0410649 13.6605697
34 2 17.0232044 14.8712576 14.7690776
