# Table for the INT-INT interaction from
# Brannigan et al, Phys Rev E, 72, 011915 (2005)
# This table contains 
# i r_i  U(r_i)  -dU/dr|r_i
#   where U(r) = eps*(0.4*(sigma/r)^12 - 3.0*(sigma/r)^2)

INT
N 1130

1 0.02 2.0331818401e+30 1.21990910406e+33
2 0.04 4.9638228518e+26 1.48914685554e+29
3 0.06 3.82579033251e+24 7.65158066501e+26
4 0.08 1.21187081343e+23 1.81780622014e+25
5 0.1 8.32791281704e+21 9.99349538045e+23
6 0.12 9.34030842897e+20 9.34030842897e+22
7 0.14 1.46892540453e+20 1.25907891817e+22
8 0.16 2.95866897809e+19 2.21900173357e+21
9 0.18 7.19889946863e+18 4.79926631242e+20
10 0.2 2.0331818401e+18 1.21990910406e+20
11 0.22 6.47834392264e+17 3.53364213962e+19
12 0.24 2.28034873754e+17 1.14017436877e+19
13 0.26 8.72681951932e+16 4.02776285507e+18
14 0.28 3.58624366341e+16 1.53696157003e+18
15 0.3 1.56704372019e+16 6.26817488078e+17
16 0.32 7.2233129348e+15 2.70874235055e+17
17 0.34 3.48970861422e+15 1.23166186384e+17
18 0.36 1.75754381558e+15 5.85847938527e+16
19 0.38 9.18613895646e+14 2.90088598625e+16
20 0.4 4.96382285179e+14 1.48914685554e+16
21 0.42 2.76404230108e+14 7.89726371739e+15
22 0.44 1.58162693423e+14 4.31352800247e+15
23 0.46 9.27773983256e+13 2.42027995633e+15
24 0.48 5.56725765996e+13 1.391814415e+15
25 0.5 3.41111308981e+13 8.18667141564e+14
26 0.52 2.13057117167e+13 4.91670270393e+14
27 0.54 1.35459994024e+13 3.0102220895e+14
28 0.56 8.75547769351e+12 1.87617379153e+14
29 0.58 5.74645813711e+12 1.18892237325e+14
30 0.6 3.8257903322e+12 7.65158066491e+13
31 0.62 2.58128463312e+12 4.99603477424e+13
32 0.64 1.7635041342e+12 3.30657025205e+13
33 0.66 1.21901470178e+12 2.21639036726e+13
34 0.68 8.51979641904e+11 1.50349348607e+13
35 0.7 6.0167184547e+11 1.0314374497e+13
36 0.72 4.29087845387e+11 7.15146409276e+12
37 0.74 3.08855637556e+11 5.00846980094e+12
38 0.76 2.24270970425e+11 3.54112058818e+12
39 0.78 1.64210505205e+11 2.52631546702e+12
40 0.8 1.2118708117e+11 1.81780621971e+12
41 0.82 90109367359.1 1.31867367068e+12
42 0.84 67481501334.4 9.64021449503e+11
43 0.86 50880896383.4 7.09965997788e+11
44 0.88 38613938681.2 5.26553710913e+11
45 0.9 29486692086.8 3.93155896009e+11
46 0.92 22650731882.4 2.95444330322e+11
47 0.94 17498544395.3 2.23385674464e+11
48 0.96 13591937526.4 1.69899220331e+11
49 0.98 10612635712.6 1.29950642555e+11
50 1.0 8327912706.34 99934953582.6
51 1.02 6566502316.69 77252969474.2
52 1.04 5201589672.36 60018343356.8
53 1.06 4138717434.11 46853405843.3
54 1.08 3307128665.58 36745874940.0
55 1.1 2653529579.27 28947596241.1
56 1.12 2137567708.15 22902511945.9
57 1.14 1728534024.3 18195095739.0
58 1.16 1402943799.0 14513212422.1
59 1.18 1142752163.37 11621209113.9
60 1.2 934030766.093 9340308300.6
61 1.22 765981286.774 7534242773.65
62 1.24 630196371.787 6098675145.29
63 1.26 520103253.414 4953364870.6
64 1.28 430542934.103 4036340534.04
65 1.3 357450462.101 3299543229.91
66 1.32 297610947.802 2705554551.18
67 1.34 248472587.186 2225128105.44
68 1.36 208002782.573 1835319108.76
69 1.38 174576985.011 1518061159.35
70 1.4 146892484.084 1259078837.33
71 1.42 123901294.937 1047053582.16
72 1.44 104757721.536 872981382.419
73 1.46 88777241.639 729676313.267
74 1.48 75404158.02 611385405.387
75 1.5 64186061.7033 513488820.507
76 1.52 54753607.1486 432265633.695
77 1.54 46804443.7318 364710253.134
78 1.56 40090410.0598 308388060.159
79 1.58 34407297.9713 261321529.95
80 1.6 29586646.6744 221900119.2
81 1.62 25489145.661 188808745.634
82 1.64 21999316.2868 160970856.824
83 1.66 19021212.5921 137502982.517
84 1.68 16474936.8715 117678352.86
85 1.7 14293808.3245 100897694.735
86 1.72 12422056.6082 86665727.6626
87 1.74 10812938.3788 74572197.8496
88 1.76 9427195.57103 64276535.39
89 1.78 8231790.46096 55495411.7777
90 1.8 7198865.45512 47992625.088
91 1.82 6304885.77339 41570857.9644
92 1.84 5529931.32911 36064946.1544
93 1.86 4857110.59557 31336368.341
94 1.88 4272074.43377 27268725.7382
95 1.9 3762612.01167 23764025.6584
96 1.92 3318314.28383 20739619.609
97 1.94 2930293.18879 18125675.4316
98 1.96 2590946.89128 15863086.114
99 1.98 2293763.15199 13901736.4186
100 2.0 2033154.33079 12199063.3122
101 2.02 1804318.68586 10718858.1296
102 2.04 1603123.57305 9430268.02169
103 2.06 1426006.91783 8306962.01537
104 2.08 1269893.96121 7326433.30293
105 2.1 1132126.79514 6469414.48445
106 2.12 1010404.62602 5719386.63441
107 2.14 902733.052344 5062166.44376
108 2.16 807380.928986 4485558.44681
109 2.18 722843.627253 3979061.59742
110 2.2 647811.695319 3533621.30686
111 2.22 581144.085827 3141419.57242
112 2.24 521845.251959 2795697.07302
113 2.26 469045.525153 2490602.13576
114 2.28 421984.280794 2221062.32522
115 2.3 379995.475978 1982675.10836
116 2.32 342495.208369 1771614.62868
117 2.34 308970.999537 1584552.10475
118 2.36 278972.551763 1418587.76828
119 2.38 252103.765513 1271192.59046
120 2.4 228015.837009 1140158.32224
121 2.42 206401.282366 1023554.60663
122 2.44 186988.75765 919692.114521
123 2.46 169538.563484 827090.818108
124 2.48 153838.739168 744452.651831
125 2.5 139701.665073 670637.92543
126 2.52 126961.103835 604644.949624
127 2.54 115469.620781 545592.416037
128 2.56 105096.332511 492704.141327
129 2.58 95724.9397832 445295.843157
130 2.6 87252.0069441 402763.664479
131 2.62 79585.4554502 364574.203947
132 2.64 72643.2434671 330255.845328
133 2.66 66352.2073932 299391.208536
134 2.68 60647.0444312 271610.570248
135 2.7 55469.4181565 246586.123584
136 2.72 50767.1714483 224026.964698
137 2.74 46493.633237 203674.709811
138 2.76 42607.0073083 185299.659567
139 2.78 39069.8329526 168697.439095
140 2.8 35848.5085794 153686.051901
141 2.82 32912.8705664 140103.294183
142 2.84 30235.8206098 127804.483324
143 2.86 27792.9956998 116660.460548
144 2.88 25562.4755962 106555.833042
145 2.9 23524.5233195 97387.4254387
146 2.92 21661.3547409 89062.9145204
147 2.94 19956.9338374 81499.6244039
148 2.96 18396.7906059 74623.4624292
149 2.98 16967.8589974 68367.9785194
150 3.0 15658.3325568 62673.5329856
151 3.02 14457.5357325 57486.5596649
152 3.04 13355.809067 52758.912937
153 3.06 12344.4066925 48447.2886046
154 3.08 11415.4047444 44512.7098736
155 3.1 10561.6194689 40920.0707567
156 3.12 9776.5339459 37637.7301715
