# Interaction between a chaperone wall and hydrophobic ("B") beads (h=0.6)
# Generated using:
# generate_tables/calc_chaperone_table.py 1.0 1.0 3.0 0.60 3.1 8.0 981 True

CH_H0.6
N 981 R 3.1 8.0

1 3.1 24321971157.7 2.4400451019e+12
2 3.105 14907528428.0 1.42456746092e+12
3 3.11 9347010266.92 8.52735030437e+11
4 3.115 5983057175.03 5.22187648991e+11
5 3.12 3902942155.05 3.26496996649e+11
6 3.125 2590648415.38 2.0808159227e+11
7 3.13 1747350825.1 1.34970444886e+11
8 3.135 1196139798.89 88984974583.5
9 3.14 830130182.341 59559787515.6
10 3.145 583518174.975 40428507749.3
11 3.15 415078797.287 27803974550.9
12 3.155 298562827.719 19356989964.4
13 3.16 217001769.743 13631486848.5
14 3.165 159270305.159 9703243449.66
15 3.17 117976881.962 6977184032.49
16 3.175 88149161.6455 5064988683.98
17 3.18 66402860.1298 3710042118.5
18 3.185 50409022.6215 2740737360.59
19 3.19 38548170.6708 2041021063.98
20 3.195 29683036.1074 1531572773.33
21 3.2 23007502.8905 1157631256.92
22 3.205 17945109.6836 881028781.898
23 3.21 14080149.2893 674921399.554
24 3.215 11110438.2418 520266326.167
25 3.22 8814639.75879 403443800.764
26 3.225 7029455.47123 314636408.027
27 3.23 5633571.16439 246714657.082
28 3.235 4536265.59262 194464091.949
29 3.24 3669265.83647 154044868.616
30 3.245 2980881.1453 122610915.077
31 3.25 2431748.15466 98039536.8272
32 3.255 1991724.07297 78738058.3506
33 3.26 1637603.46485 63504600.2322
34 3.265 1351429.90872 51427172.534
35 3.27 1119240.11293 41810074.9071
36 3.275 930124.378436 34119886.2947
37 3.28 775519.857832 27945597.578
38 3.285 648676.115123 22969017.4933
39 3.29 544248.919174 18942684.9889
40 3.295 457989.984944 15673297.5619
41 3.3 386508.875651 13009215.1485
42 3.305 327089.446276 10830991.226
43 3.31 277547.709074 9044163.93118
44 3.315 236121.303553 7573742.76366
45 3.32 201383.18845 6359973.47163
46 3.325 172173.978278 5355070.91875
47 3.33 147548.691578 4520688.28477
48 3.335 126734.684289 3825948.80978
49 3.34 109098.298235 3245909.11014
50 3.345 94118.3261235 2760354.93052
51 3.35 81364.827777 2352853.97713
52 3.355 70482.1624146 2010008.31682
53 3.36 61175.3541703 1720862.26897
54 3.365 53199.1018261 1476431.88582
55 3.37 46348.8930587 1269329.84244
56 3.375 40453.7990113 1093465.44786
57 3.38 35370.6146686 943803.998782
58 3.385 30979.0803706 816173.162054
59 3.39 27177.9744013 707106.743488
60 3.395 23881.9094124 613718.268337
61 3.4 21018.6991377 533598.403624
62 3.405 18527.1884441 464731.50307
63 3.41 16355.4608211 405427.532611
64 3.415 14459.3541284 354266.400629
65 3.42 12801.228731 310052.319542
66 3.425 11348.9427887 271776.300627
67 3.43 10074.9979765 238585.259865
68 3.435 8955.82575185 209756.510836
69 3.44 7971.18978782 184676.657916
70 3.445 7103.68463562 162824.092297
71 3.45 6338.31427303 143754.444665
72 3.455 5662.13711315 127088.469763
73 3.46 5063.9664184 112501.9356
74 3.465 4534.11699728 99717.1686967
75 3.47 4064.19064042 88495.970274
76 3.475 3646.89404446 78633.6696895
77 3.48 3275.88403311 69954.1231906
78 3.485 2945.63575657 62305.4999784
79 3.49 2651.33026883 55556.7252625
80 3.495 2388.75847582 49594.4725913
81 3.5 2154.23893796 44320.6162531
82 3.505 1944.54741747 39650.0697323
83 3.51 1756.8563988 35508.9486835
84 3.515 1588.68309151 31833.0071751
85 3.52 1437.84465949 28566.3044359
86 3.525 1302.41961585 25660.0663588
87 3.53 1180.71448694 23071.7118275
88 3.535 1071.23498579 20764.0187577
89 3.54 972.661050857 18704.4087568
90 3.545 883.825202407 16864.3326446
91 3.55 803.693750954 15218.7418698
92 3.555 731.350460573 13745.6331832
93 3.56 665.982328363 12425.6558809
94 3.565 606.867190408 11241.7725673
95 3.57 553.362906393 10178.9657593
96 3.575 504.897910387 9223.98381086
97 3.58 460.962945446 8365.12060921
98 3.585 421.103825306 7592.02431669
99 3.59 384.915088285 6895.53112553
100 3.595 352.034427161 6267.5205811
101 3.6 322.137794751 5700.78952663
102 3.605 294.935098544 5188.94214534
103 3.61 270.166409464 4726.29393494
104 3.615 247.598619855 4307.78775517
105 3.62 227.022494431 3928.92034957
106 3.625 208.250065337 3585.67796495
107 3.63 191.112328875 3274.47988201
108 3.635 175.457206974 2992.12883298
109 3.64 161.147741205 2735.76742147
110 3.645 148.060491326 2502.83977901
111 3.65 136.084113848 2291.05779528
112 3.655 125.118099223 2098.37134728
113 3.66 115.071648949 1922.94202847
114 3.665 105.862676198 1763.11994431
115 3.67 97.4169155884 1617.42319704
116 3.675 89.6671295106 1484.51973131
117 3.68 82.5523999227 1363.21125435
118 3.685 76.0174958886 1252.41898087
119 3.69 70.0123082899 1151.17098442
120 3.695 64.4913441675 1058.59096449
121 3.7 59.4132740402 973.88826227
