# Interaction between a chaperone wall and hydrophilic ("L", "N") beads (h=0.0)
# Generated using:
# generate_tables/calc_chaperone_table.py 1.0 1.0 3.0 0.00 3.1 8.0 981 True

CH_H0
N 981 R 3.1 8.0

1 3.1 24322007640.7 2.44004657299e+12
2 3.105 14907558394.3 1.42456861215e+12
3 3.11 9347035105.18 8.52735941633e+11
4 3.115 5983077933.86 5.22188377701e+11
5 3.12 3902959636.31 3.26497584961e+11
6 3.125 2590663239.27 2.08082071378e+11
7 3.13 1747363476.38 1.34970838198e+11
8 3.135 1196150660.14 88985299862.7
9 3.14 830139558.184 59560058382.9
10 3.145 583526310.01 40428734750.9
11 3.15 415085889.414 27804165925.8
12 3.155 298569038.21 19357152203.7
13 3.16 217007230.904 13631625105.8
14 3.165 159275126.218 9703361847.17
15 3.17 117981153.625 6977285889.84
16 3.175 88152959.6539 5065076691.93
17 3.18 66406248.0614 3710118471.36
18 3.185 50412054.1061 2740803858.1
19 3.19 38550891.1571 2041079190.29
20 3.195 29685484.2812 1531623758.63
21 3.2 23009711.8183 1157676125.86
22 3.205 17947107.7408 881068391.885
23 3.21 14081960.9175 674956471.214
24 3.215 11112084.5698 520297467.685
25 3.22 8816139.11379 403471527.483
26 3.225 7030823.80219 314661158.279
27 3.23 5634822.39381 246736805.049
28 3.235 4537411.91017 194483958.161
29 3.24 3670317.94503 154062728.557
30 3.245 2981848.4679 122627006.268
31 3.25 2432639.00923 98054064.6797
32 3.255 1992545.82032 78751201.0309
33 3.26 1638362.63452 63516512.707
34 3.265 1352132.30623 51437989.9558
35 3.27 1119890.91156 41819915.4536
36 3.275 930728.197936 34128853.5593
37 3.28 776080.832192 27953782.5881
38 3.285 649197.950984 22976500.4202
39 3.29 544734.946388 18949536.6006
40 3.295 458443.200409 15679580.461
41 3.3 386931.981432 13014984.83
42 3.305 327484.882814 10836296.983
43 3.31 277917.684205 9049049.63384
44 3.315 236467.817902 7578247.52911
45 3.32 201708.057716 6364132.2427
46 3.325 172478.852825 5358914.96458
47 3.33 147835.073691 4524245.63494
48 3.335 127003.943407 3829244.63171
49 3.34 109351.684422 3248966.03768
50 3.345 94356.982001 2763193.35086
51 3.35 81589.7991199 2355492.28163
52 3.355 70694.4075656 2012463.12085
53 3.36 61375.7524283 1723148.60489
54 3.365 53388.4609277 1478563.37272
55 3.37 46527.9558627 1271318.83571
56 3.375 40623.2494805 1095323.17118
57 3.38 35531.0832305 945540.660872
58 3.385 31131.1487289 817798.059995
59 3.39 27322.1798598 708628.354433
60 3.395 24018.7487675 615144.330958
61 3.4 21148.6321858 534935.990585
62 3.405 18650.6411473 465987.08561
63 3.41 16472.8281676 406607.038172
64 3.415 14571.00272 355375.264352
65 3.42 12907.4991276 311095.530355
66 3.425 11450.1516342 272758.442538
67 3.43 10171.439929 239510.549012
68 3.435 9047.7752383 210628.82877
69 3.44 8058.90260095 185499.581541
70 3.445 7187.39938846 163600.920836
71 3.45 6418.25372556 144488.223969
72 3.455 5738.50938334 127782.014261
73 3.46 5136.9660889 113157.848128
74 3.465 4603.92612777 100337.85845
75 3.47 4130.97969454 89083.6690543
76 3.475 3710.8227393 79190.4466465
77 3.48 3337.10211855 70481.8981958
78 3.485 3004.28373073 62806.0557792
79 3.49 2707.54003568 56031.718535
80 3.495 2442.65394998 50045.4440029
81 3.5 2205.93660145 44748.9996316
82 3.505 1994.15683268 40057.2004294
83 3.51 1804.48068152 35896.0712099
84 3.515 1634.41934741 32201.2821773
85 3.52 1481.78438725 28916.8150767
86 3.525 1344.64907977 25993.8241582
87 3.53 1221.31506159 23389.6620133
88 3.535 1110.28347503 21067.0451721
89 3.54 1010.22998333 18993.3383579
90 3.545 919.9831055 17139.9396418
91 3.55 838.505404885 15481.7515237
92 3.555 764.877134293 13996.7253013
93 3.56 698.281998657 12665.4680354
94 3.565 637.994745566 11470.9030593
95 3.57 583.370335637 10397.9763514
96 3.575 533.834480178 9433.40224818
97 3.58 488.875363677 8565.44294671
