LAMMPS data file

1360 atoms
1440 bonds

2 atom types
1 bond types

-0.5 3.5 xlo xhi
-0.5 3.5 ylo yhi
-0.5 3.5 zlo zhi

Atoms # hybrid

1 2 0.000000 0.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
2 2 0.000000 0.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
3 2 0.000000 0.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
4 2 0.000000 0.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
5 2 0.000000 1.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
6 2 0.000000 1.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
7 2 0.000000 1.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
8 2 0.000000 1.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
9 2 0.000000 2.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
10 2 0.000000 2.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
11 2 0.000000 2.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
12 2 0.000000 2.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
13 2 0.000000 3.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
14 2 0.000000 3.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
15 2 0.000000 3.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
16 2 0.000000 3.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
17 2 1.000000 0.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
18 2 1.000000 0.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
19 2 1.000000 0.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
20 2 1.000000 0.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
21 2 1.000000 1.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
22 2 1.000000 1.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
23 2 1.000000 1.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
24 2 1.000000 1.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
25 2 1.000000 2.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
26 2 1.000000 2.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
27 2 1.000000 2.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
28 2 1.000000 2.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
29 2 1.000000 3.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
30 2 1.000000 3.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
31 2 1.000000 3.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
32 2 1.000000 3.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
33 2 2.000000 0.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
34 2 2.000000 0.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
35 2 2.000000 0.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
36 2 2.000000 0.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
37 2 2.000000 1.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
38 2 2.000000 1.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
39 2 2.000000 1.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
40 2 2.000000 1.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
41 2 2.000000 2.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
42 2 2.000000 2.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
43 2 2.000000 2.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
44 2 2.000000 2.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
45 2 2.000000 3.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
46 2 2.000000 3.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
47 2 2.000000 3.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
48 2 2.000000 3.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
49 2 3.000000 0.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
50 2 3.000000 0.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
51 2 3.000000 0.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
52 2 3.000000 0.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
53 2 3.000000 1.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
54 2 3.000000 1.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
55 2 3.000000 1.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
56 2 3.000000 1.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
57 2 3.000000 2.000000 0.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
58 2 3.000000 2.000000 1.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
59 2 3.000000 2.000000 2.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
60 2 3.000000 2.000000 3.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
61 2 3.000000 3.000000 0.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
62 2 3.000000 3.000000 1.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
63 2 3.000000 3.000000 2.000000 1 0.100000 1.000000 0.0 1.0 0.0 0.0
64 2 3.000000 3.000000 3.000000 1 0.100000 1.000000 0.0 -1.0 0.0 0.0
65 1 0.100000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
66 1 0.200000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
67 1 0.300000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
68 1 0.400000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
69 1 0.500000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
70 1 0.600000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
71 1 0.700000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
72 1 0.800000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
73 1 0.900000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
74 1 1.100000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
75 1 1.200000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
76 1 1.300000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
77 1 1.400000 0.000000 0.000000 1 0.100000 1.000000 0.0 0.0 0.0 0.0
