 Makeup graphene nanoribbon on hBN

    880  atoms

      2          atom types

    0.000000000000000  46.152979739999999 xlo xhi
    0.000000000000000  48.443364211584992 ylo yhi
    0.000000000000000 100.000000000000000 zlo zhi

 Atoms

         1    1     0.420        0.000000000000000        0.000000000000000        0.000000000000000
         2    2    -0.420        0.698900000000000        1.210530287683010        0.000000000000000
         3    1     0.420        2.096700000000000        1.210530287683010        0.000000000000000
         4    2    -0.420        2.795600000000000        0.000000000000000        0.000000000000000
         5    1     0.420        4.193400000000000        0.000000000000000        0.000000000000000
         6    2    -0.420        4.892300000000000        1.210530287683010        0.000000000000000
         7    1     0.420        6.290100000000000        1.210530287683010        0.000000000000000
         8    2    -0.420        6.989000000000000        0.000000000000000        0.000000000000000
         9    1     0.420        8.386799999999999        0.000000000000000        0.000000000000000
        10    2    -0.420        9.085699999999999        1.210530287683010        0.000000000000000
        11    1     0.420       10.483499999999999        1.210530287683010        0.000000000000000
        12    2    -0.420       11.182399999999999        0.000000000000000        0.000000000000000
        13    1     0.420       12.580200000000000        0.000000000000000        0.000000000000000
        14    2    -0.420       13.279100000000000        1.210530287683010        0.000000000000000
        15    1     0.420       14.676900000000000        1.210530287683010        0.000000000000000
        16    2    -0.420       15.375800000000000        0.000000000000000        0.000000000000000
        17    1     0.420       16.773599999999998        0.000000000000000        0.000000000000000
        18    2    -0.420       17.472500000000000        1.210530287683010        0.000000000000000
        19    1     0.420       18.870300000000000        1.210530287683010        0.000000000000000
        20    2    -0.420       19.569199999999999        0.000000000000000        0.000000000000000
        21    1     0.420       20.966999999999999        0.000000000000000        0.000000000000000
        22    2    -0.420       21.665900000000001        1.210530287683010        0.000000000000000
        23    1     0.420       23.063699999999997        1.210530287683010        0.000000000000000
        24    2    -0.420       23.762599999999999        0.000000000000000        0.000000000000000
        25    1     0.420       25.160399999999999        0.000000000000000        0.000000000000000
        26    2    -0.420       25.859299999999998        1.210530287683010        0.000000000000000
        27    1     0.420       27.257099999999998        1.210530287683010        0.000000000000000
        28    2    -0.420       27.956000000000000        0.000000000000000        0.000000000000000
        29    1     0.420       29.353800000000000        0.000000000000000        0.000000000000000
        30    2    -0.420       30.052699999999998        1.210530287683010        0.000000000000000
        31    1     0.420       31.450499999999998        1.210530287683010        0.000000000000000
        32    2    -0.420       32.149400000000000        0.000000000000000        0.000000000000000
        33    1     0.420       33.547199999999997        0.000000000000000        0.000000000000000
        34    2    -0.420       34.246099999999998        1.210530287683010        0.000000000000000
        35    1     0.420       35.643899999999995        1.210530287683010        0.000000000000000
        36    2    -0.420       36.342799999999997        0.000000000000000        0.000000000000000
        37    1     0.420       37.740600000000001        0.000000000000000        0.000000000000000
        38    2    -0.420       38.439499999999995        1.210530287683010        0.000000000000000
        39    1     0.420       39.837299999999999        1.210530287683010        0.000000000000000
        40    2    -0.420       40.536200000000001        0.000000000000000        0.000000000000000
        41    1     0.420       41.933999999999997        0.000000000000000        0.000000000000000
        42    2    -0.420       42.632899999999999        1.210530287683010        0.000000000000000
        43    1     0.420       44.030699999999996        1.210530287683010        0.000000000000000
        44    2    -0.420       44.729599999999998        0.000000000000000        0.000000000000000
        45    1     0.420        0.000000000000000        2.421060575366020        0.000000000000000
        46    2    -0.420        0.698900000000000        3.631590863049030        0.000000000000000
        47    1     0.420        2.096700000000000        3.631590863049030        0.000000000000000
        48    2    -0.420        2.795600000000000        2.421060575366020        0.000000000000000
        49    1     0.420        4.193400000000000        2.421060575366020        0.000000000000000
        50    2    -0.420        4.892300000000000        3.631590863049030        0.000000000000000
        51    1     0.420        6.290100000000000        3.631590863049030        0.000000000000000
        52    2    -0.420        6.989000000000000        2.421060575366020        0.000000000000000
        53    1     0.420        8.386799999999999        2.421060575366020        0.000000000000000
        54    2    -0.420        9.085699999999999        3.631590863049030        0.000000000000000
        55    1     0.420       10.483499999999999        3.631590863049030        0.000000000000000
        56    2    -0.420       11.182399999999999        2.421060575366020        0.000000000000000
        57    1     0.420       12.580200000000000        2.421060575366020        0.000000000000000
        58    2    -0.420       13.279100000000000        3.631590863049030        0.000000000000000
        59    1     0.420       14.676900000000000        3.631590863049030        0.000000000000000
        60    2    -0.420       15.375800000000000        2.421060575366020        0.000000000000000
        61    1     0.420       16.773599999999998        2.421060575366020        0.000000000000000
        62    2    -0.420       17.472500000000000        3.631590863049030        0.000000000000000
        63    1     0.420       18.870300000000000        3.631590863049030        0.000000000000000
        64    2    -0.420       19.569199999999999        2.421060575366020        0.000000000000000
        65    1     0.420       20.966999999999999        2.421060575366020        0.000000000000000
        66    2    -0.420       21.665900000000001        3.631590863049030        0.000000000000000
        67    1     0.420       23.063699999999997        3.631590863049030        0.000000000000000
        68    2    -0.420       23.762599999999999        2.421060575366020        0.000000000000000
        69    1     0.420       25.160399999999999        2.421060575366020        0.000000000000000
        70    2    -0.420       25.859299999999998        3.631590863049030        0.000000000000000
        71    1     0.420       27.257099999999998        3.631590863049030        0.000000000000000
        72    2    -0.420       27.956000000000000        2.421060575366020        0.000000000000000
        73    1     0.420       29.353800000000000        2.421060575366020        0.000000000000000
        74    2    -0.420       30.052699999999998        3.631590863049030        0.000000000000000
        75    1     0.420       31.450499999999998        3.631590863049030        0.000000000000000
        76    2    -0.420       32.149400000000000        2.421060575366020        0.000000000000000
        77    1     0.420       33.547199999999997        2.421060575366020        0.000000000000000
        78    2    -0.420       34.246099999999998        3.631590863049030        0.000000000000000
        79    1     0.420       35.643899999999995        3.631590863049030        0.000000000000000
        80    2    -0.420       36.342799999999997        2.421060575366020        0.000000000000000
        81    1     0.420       37.740600000000001        2.421060575366020        0.000000000000000
        82    2    -0.420       38.439499999999995        3.631590863049030        0.000000000000000
        83    1     0.420       39.837299999999999        3.631590863049030        0.000000000000000
        84    2    -0.420       40.536200000000001        2.421060575366020        0.000000000000000
        85    1     0.420       41.933999999999997        2.421060575366020        0.000000000000000
        86    2    -0.420       42.632899999999999        3.631590863049030        0.000000000000000
        87    1     0.420       44.030699999999996        3.631590863049030        0.000000000000000
        88    2    -0.420       44.729599999999998        2.421060575366020        0.000000000000000
        89    1     0.420        0.000000000000000        4.842121150732040        0.000000000000000
        90    2    -0.420        0.698900000000000        6.052651438415050        0.000000000000000
        91    1     0.420        2.096700000000000        6.052651438415050        0.000000000000000
        92    2    -0.420        2.795600000000000        4.842121150732040        0.000000000000000
        93    1     0.420        4.193400000000000        4.842121150732040        0.000000000000000
        94    2    -0.420        4.892300000000000        6.052651438415050        0.000000000000000
        95    1     0.420        6.290100000000000        6.052651438415050        0.000000000000000
        96    2    -0.420        6.989000000000000        4.842121150732040        0.000000000000000
        97    1     0.420        8.386799999999999        4.842121150732040        0.000000000000000
        98    2    -0.420        9.085699999999999        6.052651438415050        0.000000000000000
        99    1     0.420       10.483499999999999        6.052651438415050        0.000000000000000
       100    2    -0.420       11.182399999999999        4.842121150732040        0.000000000000000
       101    1     0.420       12.580200000000000        4.842121150732040        0.000000000000000
       102    2    -0.420       13.279100000000000        6.052651438415050        0.000000000000000
       103    1     0.420       14.676900000000000        6.052651438415050        0.000000000000000
       104    2    -0.420       15.375800000000000        4.842121150732040        0.000000000000000
       105    1     0.420       16.773599999999998        4.842121150732040        0.000000000000000
       106    2    -0.420       17.472500000000000        6.052651438415050        0.000000000000000
       107    1     0.420       18.870300000000000        6.052651438415050        0.000000000000000
       108    2    -0.420       19.569199999999999        4.842121150732040        0.000000000000000
       109    1     0.420       20.966999999999999        4.842121150732040        0.000000000000000
       110    2    -0.420       21.665900000000001        6.052651438415050        0.000000000000000
       111    1     0.420       23.063699999999997        6.052651438415050        0.000000000000000
       112    2    -0.420       23.762599999999999        4.842121150732040        0.000000000000000
       113    1     0.420       25.160399999999999        4.842121150732040        0.000000000000000
       114    2    -0.420       25.859299999999998        6.052651438415050        0.000000000000000
       115    1     0.420       27.257099999999998        6.052651438415050        0.000000000000000
       116    2    -0.420       27.956000000000000        4.842121150732040        0.000000000000000
       117    1     0.420       29.353800000000000        4.842121150732040        0.000000000000000
       118    2    -0.420       30.052699999999998        6.052651438415050        0.000000000000000
       119    1     0.420       31.450499999999998        6.052651438415050        0.000000000000000
       120    2    -0.420       32.149400000000000        4.842121150732040        0.000000000000000
       121    1     0.420       33.547199999999997        4.842121150732040        0.000000000000000
       122    2    -0.420       34.246099999999998        6.052651438415050        0.000000000000000
       123    1     0.420       35.643899999999995        6.052651438415050        0.000000000000000
       124    2    -0.420       36.342799999999997        4.842121150732040        0.000000000000000
       125    1     0.420       37.740600000000001        4.842121150732040        0.000000000000000
       126    2    -0.420       38.439499999999995        6.052651438415050        0.000000000000000
       127    1     0.420       39.837299999999999        6.052651438415050        0.000000000000000
       128    2    -0.420       40.536200000000001        4.842121150732040        0.000000000000000
       129    1     0.420       41.933999999999997        4.842121150732040        0.000000000000000
       130    2    -0.420       42.632899999999999        6.052651438415050        0.000000000000000
       131    1     0.420       44.030699999999996        6.052651438415050        0.000000000000000
       132    2    -0.420       44.729599999999998        4.842121150732040        0.000000000000000
       133    1     0.420        0.000000000000000        7.263181726098059        0.000000000000000
       134    2    -0.420        0.698900000000000        8.473712013781070        0.000000000000000
       135    1     0.420        2.096700000000000        8.473712013781070        0.000000000000000
       136    2    -0.420        2.795600000000000        7.263181726098059        0.000000000000000
       137    1     0.420        4.193400000000000        7.263181726098059        0.000000000000000
       138    2    -0.420        4.892300000000000        8.473712013781070        0.000000000000000
