-0.000100000 0.000000000 -0.000000000
0.000000000 0.000000000 -0.000000000
0.000100000 0.000000000 -0.000000000
0.000200000 0.000000000 -0.000000000
0.000300000 0.000000000 -0.000000000
0.000400000 0.000000000 -0.000000000
0.000500000 0.000000000 -0.000000000
0.000600000 0.000000000 -0.000000000
0.000700000 0.000000000 -0.000000000
0.000800000 0.000000000 -0.000000000
0.000900000 0.000000000 -0.000000000
0.001000000 0.000000000 -0.000000000
0.001100000 0.000000000 -0.000000000
0.001200000 0.000000000 -0.000000000
0.001300000 0.000000000 -0.000000000
0.001400000 0.000000000 239005.736137667
0.001500000 -47.801147228 1195028.680688336
0.001600000 -239.005736138 2868068.833652011
0.001700000 -621.414913958 6692160.611854682
0.001800000 -1577.437858509 16491395.793499038
0.001900000 -3919.694072658 35850860.420650080
0.002000000 -8747.609942639 71701720.841300055
0.002100000 -18260.038240918 131692160.611854777
0.002200000 -35086.042065010 220602294.455067277
0.002300000 -62380.497131931 337715105.162524581
0.002400000 -102629.063097514 467017208.413001418
0.002500000 -155783.938814532 580305927.342256308
0.002600000 -218690.248565966 640296367.112810254
0.002700000 -283843.212237094 605879541.108986139
0.002800000 -339866.156787763 458413001.912046671
0.002900000 -375525.812619503 215344168.260038614
0.003000000 -382934.990439771 4541108.986615419
0.003100000 -376434.034416826 -64053537.284895182
0.003200000 -370124.282982792 -63575525.812619209
0.003300000 -363718.929254302 -66443594.646271229
0.003400000 -356835.564053537 -67638623.326959848
0.003500000 -350191.204588910 -67160611.854684830
0.003600000 -343403.441682600 -67160611.854685068
0.003700000 -336759.082217973 -66204588.910133600
0.003800000 -330162.523900574 -68355640.535372734
0.003900000 -323087.954110899 -72179732.313575506
0.004000000 -315726.577437859 -72896749.521989107
0.004100000 -308508.604206501 -72657743.785851002
0.004200000 -301195.028680688 -73135755.258126020
0.004300000 -293881.453154876 -75525812.619502783
0.004400000 -286089.866156788 -77676864.244741917
0.004500000 -278346.080305927 -77676864.244741678
0.004600000 -270554.493307839 -79588910.133843184
0.004700000 -262428.298279159 -81500956.022944927
0.004800000 -254254.302103250 -83173996.175907850
0.004900000 -245793.499043977 -85564053.537284374
0.005000000 -237141.491395794 -86042065.009560585
0.005100000 -228585.086042065 -85803059.273422718
0.005200000 -219980.879541109 -88193116.634798884
0.005300000 -210946.462715105 -90822179.732313395
0.005400000 -201816.443594646 -90583173.996176243
0.005500000 -192829.827915870 -90344168.260038614
0.005600000 -183747.609942639 -96319311.663479686
0.005700000 -173565.965583174 -96797323.135755181
0.005800000 -164388.145315488 -90822179.732313514
0.005900000 -155401.529636711 -97036328.871892810
0.006000000 -144980.879541109 -131214149.139580131
0.006100000 -129158.699808795 -198374760.994263649
