-0.000100000 0.000000000 -0.000000000
0.000000000 0.000000000 -0.000000000
0.000100000 0.000000000 -0.000000000
0.000200000 0.000000000 -0.000000000
0.000300000 0.000000000 -0.000000000
0.000400000 0.000000000 -0.000000000
0.000500000 0.000000000 -0.000000000
0.000600000 0.000000000 -0.000000000
0.000700000 0.000000000 -0.000000000
0.000800000 0.000000000 -0.000000000
0.000900000 0.000000000 -0.000000000
0.001000000 0.000000000 -0.000000000
0.001100000 0.000000000 -0.000000000
0.001200000 0.000000000 -0.000000000
0.001300000 0.000000000 -0.000000000
0.001400000 0.000000000 119502.868068834
0.001500000 -23.900573614 597514.340344168
0.001600000 -119.502868069 1434034.416826006
0.001700000 -310.707456979 3346080.305927341
0.001800000 -788.718929254 8245697.896749519
0.001900000 -1959.847036329 17925430.210325040
0.002000000 -4373.804971319 35850860.420650028
0.002100000 -9130.019120459 65846080.305927388
0.002200000 -17543.021032505 110301147.227533638
0.002300000 -31190.248565966 168857552.581262290
0.002400000 -51314.531548757 233508604.206500709
0.002500000 -77891.969407266 290152963.671128154
0.002600000 -109345.124282983 320148183.556405127
0.002700000 -141921.606118547 302939770.554493070
0.002800000 -169933.078393881 229206500.956023335
0.002900000 -187762.906309751 107672084.130019307
0.003000000 -191467.495219885 2270554.493307710
0.003100000 -188217.017208413 -32026768.642447591
0.003200000 -185062.141491396 -31787762.906309605
0.003300000 -181859.464627151 -33221797.323135614
0.003400000 -178417.782026769 -33819311.663479924
0.003500000 -175095.602294455 -33580305.927342415
0.003600000 -171701.720841300 -33580305.927342534
0.003700000 -168379.541108987 -33102294.455066800
0.003800000 -165081.261950287 -34177820.267686367
0.003900000 -161543.977055449 -36089866.156787753
0.004000000 -157863.288718929 -36448374.760994554
0.004100000 -154254.302103250 -36328871.892925501
0.004200000 -150597.514340344 -36567877.629063010
0.004300000 -146940.726577438 -37762906.309751391
0.004400000 -143044.933078394 -38838432.122370958
0.004500000 -139173.040152964 -38838432.122370839
0.004600000 -135277.246653920 -39794455.066921592
0.004700000 -131214.149139579 -40750478.011472464
0.004800000 -127127.151051625 -41586998.087953925
0.004900000 -122896.749521989 -42782026.768642187
0.005000000 -118570.745697897 -43021032.504780293
0.005100000 -114292.543021032 -42901529.636711359
0.005200000 -109990.439770554 -44096558.317399442
0.005300000 -105473.231357553 -45411089.866156697
0.005400000 -100908.221797323 -45291586.998088121
0.005500000 -96414.913957935 -45172084.130019307
0.005600000 -91873.804971319 -48159655.831739843
0.005700000 -86782.982791587 -48398661.567877591
0.005800000 -82194.072657744 -45411089.866156757
0.005900000 -77700.764818356 -48518164.435946405
0.006000000 -72490.439770554 -65607074.569790065
0.006100000 -64579.349904398 -99187380.497131824
